symbol,timeframe,direction,confidence,ai_score,ta_strength,signal_strength,whale_score,social_score,news_score,whale_direction_score,breakout_probability,entry_price,current_price,take_profit,stop_loss,support_level,resistance_level,target_time_hours,predicted_breakout_threshold,predicted_breakout_time_hours,timestamp,status,success_metrics,confidence_level,volume_score,pattern_score,momentum_score,order_book_imbalance,top_bid_walls,top_ask_walls,market_regime,regime_note
CATI/USDT,1h,LONG,0.36864767663024023,0,0,0,0,0.0,0.0,0.0,0,0.1074,0.1074,0.11008499999999999,0.105789,0.10526005499999999,0.11063542499999998,24.0,0.025,30.6,2025-07-16 08:57:15.423298,ACTIVE,{},0,0.4,0.5,0.5,0.11603311536566875,"[{""price"": 0.1056, ""amount"": 572907.4}, {""price"": 0.1067, ""amount"": 411789.1}, {""price"": 0.106, ""amount"": 183818.0}]","[{""price"": 0.1088, ""amount"": 484788.4}, {""price"": 0.1099, ""amount"": 411442.3}, {""price"": 0.1087, ""amount"": 254333.2}]",unknown,
COW/USDT,1h,LONG,0.3697993803891343,0,0,0,0,0.0,0.0,0.0,0,0.4331,0.4331,0.4439274999999999,0.42660349999999997,0.42447048249999997,0.44614713749999985,24.0,0.025,30.6,2025-07-16 08:57:36.595221,ACTIVE,{},0,1.0,0.5,0.5,0.29777046852023,"[{""price"": 0.4219, ""amount"": 23702.3}, {""price"": 0.4261, ""amount"": 11915.2}, {""price"": 0.425, ""amount"": 11853.4}]","[{""price"": 0.4333, ""amount"": 8451.8}, {""price"": 0.4371, ""amount"": 5641.0}, {""price"": 0.4382, ""amount"": 5633.8}]",unknown,
CETUS/USDT,1h,LONG,0.36864767663024023,0,0,0,0,0.0,0.0,0.9999999999904454,0,0.1223,0.1223,0.12535749999999998,0.12108214285714286,0.12047673214285715,0.12598428749999996,24.0,0.025,30.6,2025-07-16 08:57:57.473167,ACTIVE,{},0,0.2,0.5,0.5,0.4343405052681615,"[{""price"": 0.115, ""amount"": 910094.9}, {""price"": 0.116, ""amount"": 207646.4}, {""price"": 0.1126, ""amount"": 200000.0}]","[{""price"": 0.1232, ""amount"": 160869.1}, {""price"": 0.1226, ""amount"": 64646.2}, {""price"": 0.133, ""amount"": 56529.3}]",unknown,
AEVO/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.1185,0.1185,0.12146249999999999,0.11672249999999999,0.1161388875,0.12206981249999997,24.0,0.025,30.6,2025-07-16 09:12:12.596248,ACTIVE,{},0,0.2,0.5,0.5,0.18888293205349882,"[{""price"": 0.1164, ""amount"": 461952.81}, {""price"": 0.1173, ""amount"": 169177.55}, {""price"": 0.1177, ""amount"": 155301.51}]","[{""price"": 0.1205, ""amount"": 394166.07}, {""price"": 0.1191, ""amount"": 108659.23}, {""price"": 0.1198, ""amount"": 97733.75}]",unknown,
AEVO/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.1186,0.1186,0.12156499999999999,0.116821,0.11623689499999999,0.12217282499999998,24.0,0.025,30.6,2025-07-16 09:16:00.948071,ACTIVE,{},0,0.2,0.5,0.5,0.21705082889982094,"[{""price"": 0.1165, ""amount"": 460163.72}, {""price"": 0.1177, ""amount"": 208449.12}, {""price"": 0.1167, ""amount"": 122099.06}]","[{""price"": 0.1206, ""amount"": 388691.88}, {""price"": 0.1203, ""amount"": 97019.74}, {""price"": 0.1199, ""amount"": 94977.76}]",unknown,
CATI/USDT,1h,LONG,0.3688797621083785,0,0,0,0,0.0,0.0,0.0,0,0.1107,0.1107,0.1134675,0.10903950000000001,0.10849430250000001,0.11403483749999999,24.0,0.025,30.6,2025-07-16 09:16:26.444496,ACTIVE,{},0,0.2,0.5,0.5,0.12556529998310298,"[{""price"": 0.1084, ""amount"": 534138.2}, {""price"": 0.1095, ""amount"": 384651.5}, {""price"": 0.109, ""amount"": 234828.3}]","[{""price"": 0.1128, ""amount"": 333753.4}, {""price"": 0.1116, ""amount"": 276947.9}, {""price"": 0.12, ""amount"": 158517.6}]",unknown,
AEVO/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.1186,0.1186,0.12156499999999999,0.116821,0.11623689499999999,0.12217282499999998,24.0,0.025,30.6,2025-07-16 09:20:07.561275,ACTIVE,{},0,0.2,0.5,0.5,0.20765664796017022,"[{""price"": 0.1164, ""amount"": 433293.98}, {""price"": 0.1177, ""amount"": 197434.91}, {""price"": 0.113, ""amount"": 164150.81}]","[{""price"": 0.1206, ""amount"": 383270.66}, {""price"": 0.1189, ""amount"": 129386.82}, {""price"": 0.1203, ""amount"": 113019.74}]",unknown,
BB/USDT,1h,LONG,0.36892318811758384,0,0,0,0,0.0,0.0,-0.9999999999575004,0,0.1147,0.1147,0.11756749999999999,0.11307500000000001,0.112509625,0.11815533749999999,24.0,0.025,30.6,2025-07-16 09:20:28.899796,ACTIVE,{},0,1.0,0.5,0.5,0.2251936055029001,"[{""price"": 0.1127, ""amount"": 113730.0}, {""price"": 0.114, ""amount"": 101385.4}, {""price"": 0.11, ""amount"": 65943.4}]","[{""price"": 0.12, ""amount"": 196080.3}, {""price"": 0.13, ""amount"": 69254.7}, {""price"": 0.124, ""amount"": 55798.2}]",unknown,
BANANA/USDT,1h,LONG,0.3736493479945958,0,0,0,0,0.0,0.0,0.0,0,23.93,23.93,24.528249999999996,23.628214285714286,23.510073214285715,24.650891249999994,24.0,0.025,30.6,2025-07-16 09:20:50.372758,ACTIVE,{},0,0.4,0.5,0.5,-0.04453027540440931,"[{""price"": 23.49, ""amount"": 2049.216}, {""price"": 23.55, ""amount"": 734.725}, {""price"": 23.73, ""amount"": 224.627}]","[{""price"": 24.44, ""amount"": 1992.933}, {""price"": 24.29, ""amount"": 846.881}, {""price"": 25.0, ""amount"": 457.638}]",unknown,
COW/USDT,1h,LONG,0.36972018987146305,0,0,0,0,0.0,0.0,0.0,0,0.4494,0.4494,0.46063499999999996,0.442659,0.440445705,0.4629381749999999,24.0,0.025,30.6,2025-07-16 09:21:15.529463,ACTIVE,{},0,0.4,0.5,0.5,-0.023058046917903693,"[{""price"": 0.4469, ""amount"": 14041.9}, {""price"": 0.4474, ""amount"": 8594.1}, {""price"": 0.4484, ""amount"": 8122.5}]","[{""price"": 0.458, ""amount"": 87105.8}, {""price"": 0.46, ""amount"": 17467.7}, {""price"": 0.4646, ""amount"": 9293.0}]",unknown,
AEVO/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.1189,0.1189,0.1218725,0.1171165,0.1165309175,0.12248186249999998,24.0,0.025,30.6,2025-07-16 09:26:29.757878,ACTIVE,{},0,0.2,0.5,0.5,0.19431677698181865,"[{""price"": 0.1177, ""amount"": 371634.97}, {""price"": 0.113, ""amount"": 164150.81}, {""price"": 0.1168, ""amount"": 151331.34}]","[{""price"": 0.1198, ""amount"": 328338.23}, {""price"": 0.1193, ""amount"": 134258.2}, {""price"": 0.1195, ""amount"": 103182.14}]",unknown,
ANIME/USDT,1h,LONG,0.36871379617348454,0,0,0,0,0.0,0.0,-0.19003883691054094,0,0.01991,0.01991,0.02040775,0.0196675,0.0195691625,0.020509788749999997,24.0,0.025,30.6,2025-07-16 09:27:07.760031,ACTIVE,{},0,0.2,0.5,0.5,0.13521680934525035,"[{""price"": 0.01957, ""amount"": 3808873.7}, {""price"": 0.01975, ""amount"": 2292101.4}, {""price"": 0.01952, ""amount"": 838137.6}]","[{""price"": 0.0201, ""amount"": 3026539.5}, {""price"": 0.02009, ""amount"": 2423308.2}, {""price"": 0.02028, ""amount"": 679800.0}]",unknown,
BTTC/USDT,1h,LONG,0.36865354572844855,0,0,0,0,0.0,0.0,0.10642532488712701,0,7.1e-07,7.1e-07,7.271428571428571e-07,7.042857142857142e-07,7.007642857142856e-07,7.307785714285713e-07,24.0,0.025,30.6,2025-07-16 09:30:11.966787,ACTIVE,{},0,0.2,0.5,0.5,0.2689610531978442,"[{""price"": 6.9e-07, ""amount"": 1035450742917.0}, {""price"": 6.8e-07, ""amount"": 453739061952.0}, {""price"": 6.7e-07, ""amount"": 274935965246.0}]","[{""price"": 7.1e-07, ""amount"": 212882894046.0}, {""price"": 7.2e-07, ""amount"": 206042596141.0}, {""price"": 7.3e-07, ""amount"": 105966897150.0}]",unknown,
AEVO/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.119,0.119,0.12197499999999999,0.117215,0.116628925,0.12258487499999997,24.0,0.025,30.6,2025-07-16 09:30:55.495841,ACTIVE,{},0,0.2,0.5,0.5,0.21701197418471055,"[{""price"": 0.1171, ""amount"": 518381.02}, {""price"": 0.1181, ""amount"": 357972.6}, {""price"": 0.113, ""amount"": 164150.81}]","[{""price"": 0.1211, ""amount"": 379414.14}, {""price"": 0.1202, ""amount"": 318458.79}, {""price"": 0.1197, ""amount"": 144456.54}]",unknown,
BB/USDT,1h,LONG,0.36892318811758384,0,0,0,0,0.0,0.0,0.0,0,0.116,0.116,0.11889999999999999,0.11433571428571429,0.11376403571428571,0.11949449999999998,24.0,0.025,30.6,2025-07-16 09:31:19.156288,ACTIVE,{},0,1.0,0.5,0.5,0.13137692293311048,"[{""price"": 0.1162, ""amount"": 77730.3}, {""price"": 0.1159, ""amount"": 67259.6}, {""price"": 0.1147, ""amount"": 59166.3}]","[{""price"": 0.12, ""amount"": 177148.7}, {""price"": 0.125, ""amount"": 111750.5}, {""price"": 0.13, ""amount"": 90195.4}]",unknown,
BANANA/USDT,1h,LONG,0.3736493479945958,0,0,0,0,0.0,0.0,0.0,0,23.83,23.83,24.425749999999997,23.528214285714284,23.410573214285712,24.547878749999995,24.0,0.025,30.6,2025-07-16 09:31:42.077311,ACTIVE,{},0,0.4,0.5,0.5,-0.02998751775296193,"[{""price"": 23.4, ""amount"": 2055.542}, {""price"": 23.53, ""amount"": 625.264}, {""price"": 23.8, ""amount"": 438.503}]","[{""price"": 24.35, ""amount"": 1996.017}, {""price"": 24.19, ""amount"": 732.31}, {""price"": 25.0, ""amount"": 455.591}]",unknown,
AEVO/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.1196,0.1196,0.12258999999999999,0.117806,0.11721696999999999,0.12320294999999998,24.0,0.025,30.6,2025-07-16 09:36:56.314842,ACTIVE,{},0,0.4,0.5,0.5,0.175795782990784,"[{""price"": 0.1175, ""amount"": 506055.35}, {""price"": 0.1183, ""amount"": 455199.27}, {""price"": 0.1188, ""amount"": 181753.14}]","[{""price"": 0.1216, ""amount"": 387066.6}, {""price"": 0.1204, ""amount"": 326680.9}, {""price"": 0.1199, ""amount"": 114100.94}]",unknown,
BB/USDT,1h,LONG,0.36892318811758384,0,0,0,0,0.0,0.0,0.9999999999704647,0,0.1146,0.1146,0.11746499999999999,0.112881,0.11231659499999999,0.11805232499999997,24.0,0.025,30.6,2025-07-16 09:37:18.222547,ACTIVE,{},0,1.0,0.5,0.5,0.25910461604387636,"[{""price"": 0.1121, ""amount"": 302032.3}, {""price"": 0.1122, ""amount"": 177005.0}, {""price"": 0.1117, ""amount"": 65580.0}]","[{""price"": 0.12, ""amount"": 181116.5}, {""price"": 0.125, ""amount"": 117654.6}, {""price"": 0.124, ""amount"": 51408.2}]",unknown,
BANANA/USDT,1h,LONG,0.3736493479945958,0,0,0,0,0.0,0.0,0.0,0,23.95,23.95,24.54875,23.648214285714285,23.529973214285715,24.671493749999996,24.0,0.025,30.6,2025-07-16 09:37:38.991767,ACTIVE,{},0,0.4,0.5,0.5,-0.03559407973012908,"[{""price"": 23.51, ""amount"": 2087.234}, {""price"": 23.65, ""amount"": 855.816}, {""price"": 23.91, ""amount"": 407.371}]","[{""price"": 24.46, ""amount"": 1955.405}, {""price"": 24.3, ""amount"": 978.732}, {""price"": 25.0, ""amount"": 457.512}]",unknown,
ANIME/USDT,1h,LONG,0.36871379617348454,0,0,0,0,0.0,0.0,0.23656952592336017,0,0.0199,0.0199,0.0203975,0.0196575,0.019559212500000003,0.020499487499999997,24.0,0.025,30.6,2025-07-16 09:38:13.822558,ACTIVE,{},0,0.4,0.5,0.5,0.10709256455990615,"[{""price"": 0.01953, ""amount"": 3812880.4}, {""price"": 0.01972, ""amount"": 2524987.3}, {""price"": 0.01952, ""amount"": 821971.0}]","[{""price"": 0.02025, ""amount"": 3788360.9}, {""price"": 0.02006, ""amount"": 2373635.7}, {""price"": 0.02022, ""amount"": 660000.0}]",unknown,
ALICE/USDT,1h,LONG,0.3703331544848246,0,0,0,0,0.0,0.0,0.19485819093318985,0,0.4793,0.4793,0.4910321428571429,0.47538928571428574,0.4730123392857143,0.49348730357142856,24.0,0.025,30.6,2025-07-16 09:40:51.310123,ACTIVE,{},0,1.0,0.5,0.5,-0.011749683563538997,"[{""price"": 0.4755, ""amount"": 87427.09}, {""price"": 0.4658, ""amount"": 15608.76}, {""price"": 0.4673, ""amount"": 10568.59}]","[{""price"": 0.4813, ""amount"": 21189.2}, {""price"": 0.4841, ""amount"": 20252.46}, {""price"": 0.4807, ""amount"": 16663.13}]",unknown,
CVX/USDT,1h,LONG,0.3747095791546803,0,0,0,0,0.0,0.0,-0.7170885642708014,0,4.36,4.36,4.469,4.307785714285714,4.286246785714286,4.491345,24.0,0.025,30.6,2025-07-16 09:41:38.593176,ACTIVE,{},0,0.4,0.5,0.5,-0.4570362286229953,"[{""price"": 4.324, ""amount"": 8895.816}, {""price"": 4.22, ""amount"": 1774.139}, {""price"": 4.235, ""amount"": 1220.227}]","[{""price"": 4.5, ""amount"": 51880.142}, {""price"": 4.667, ""amount"": 2762.783}, {""price"": 4.49, ""amount"": 2070.87}]",unknown,
AEVO/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.1197,0.1197,0.1226925,0.1179045,0.1173149775,0.12330596249999998,24.0,0.025,30.6,2025-07-16 09:42:23.763829,ACTIVE,{},0,0.4,0.5,0.5,0.16962254956545464,"[{""price"": 0.1176, ""amount"": 452838.84}, {""price"": 0.1185, ""amount"": 356772.15}, {""price"": 0.1186, ""amount"": 172415.45}]","[{""price"": 0.1219, ""amount"": 377064.37}, {""price"": 0.1206, ""amount"": 324626.85}, {""price"": 0.1201, ""amount"": 153278.07}]",unknown,
BB/USDT,1h,LONG,0.36892318811758384,0,0,0,0,0.0,0.0,0.9999999999818033,0,0.114,0.114,0.11685,0.11229,0.11172855,0.11743424999999998,24.0,0.025,30.6,2025-07-16 09:42:49.234954,ACTIVE,{},0,1.0,0.5,0.5,0.17689708668621204,"[{""price"": 0.1119, ""amount"": 253101.3}, {""price"": 0.112, ""amount"": 237796.4}, {""price"": 0.1133, ""amount"": 83057.1}]","[{""price"": 0.12, ""amount"": 205547.6}, {""price"": 0.125, ""amount"": 115968.2}, {""price"": 0.1142, ""amount"": 76703.1}]",unknown,
ANIME/USDT,1h,LONG,0.36871379617348454,0,0,0,0,0.0,0.0,-0.017538927488263786,0,0.01992,0.01992,0.020418,0.019675357142857144,0.019576980357142858,0.020520089999999998,24.0,0.025,30.6,2025-07-16 09:43:25.276772,ACTIVE,{},0,0.4,0.5,0.5,0.08907911635868039,"[{""price"": 0.01958, ""amount"": 3826841.2}, {""price"": 0.01975, ""amount"": 2621469.8}, {""price"": 0.01959, ""amount"": 460178.9}]","[{""price"": 0.02027, ""amount"": 3767468.2}, {""price"": 0.02009, ""amount"": 2730753.2}, {""price"": 0.02032, ""amount"": 631725.9}]",unknown,
ALICE/USDT,1h,LONG,0.3703331544848246,0,0,0,0,0.0,0.0,0.06710492095045503,0,0.4786,0.4786,0.490565,0.4745642857142857,0.4721914642857143,0.4930178249999999,24.0,0.025,30.6,2025-07-16 09:47:43.412328,ACTIVE,{},0,1.0,0.5,0.5,0.00576425286825118,"[{""price"": 0.4755, ""amount"": 88811.07}, {""price"": 0.4708, ""amount"": 26098.84}, {""price"": 0.4747, ""amount"": 18861.28}]","[{""price"": 0.4849, ""amount"": 26250.59}, {""price"": 0.4867, ""amount"": 25000.0}, {""price"": 0.4886, ""amount"": 23042.03}]",unknown,
CVX/USDT,1h,LONG,0.3747095791546803,0,0,0,0,0.0,0.0,-0.7141119698596041,0,4.393,4.393,4.502825,4.339142857142857,4.317447142857143,4.5253391249999995,24.0,0.025,30.6,2025-07-16 09:48:31.718003,ACTIVE,{},0,0.6,0.5,0.5,-0.45172234624999985,"[{""price"": 4.342, ""amount"": 8967.691}, {""price"": 4.22, ""amount"": 1774.139}, {""price"": 4.341, ""amount"": 1437.158}]","[{""price"": 4.5, ""amount"": 51880.142}, {""price"": 4.667, ""amount"": 2762.783}, {""price"": 4.49, ""amount"": 2070.87}]",unknown,
AEVO/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.1192,0.1192,0.12217999999999998,0.117412,0.11682494,0.12279089999999997,24.0,0.025,30.6,2025-07-16 09:49:14.565278,ACTIVE,{},0,0.4,0.5,0.5,0.13312392155233674,"[{""price"": 0.1171, ""amount"": 440596.47}, {""price"": 0.118, ""amount"": 362795.33}, {""price"": 0.1183, ""amount"": 143389.53}]","[{""price"": 0.1211, ""amount"": 393240.73}, {""price"": 0.1201, ""amount"": 328569.25}, {""price"": 0.1193, ""amount"": 156583.0}]",unknown,
BB/USDT,1h,LONG,0.36892318811758384,0,0,0,0,0.0,0.0,0.0,0,0.114,0.114,0.11685,0.11229,0.11172855,0.11743424999999998,24.0,0.025,30.6,2025-07-16 09:49:36.939776,ACTIVE,{},0,1.0,0.5,0.5,0.07451248095916131,"[{""price"": 0.1122, ""amount"": 112040.8}, {""price"": 0.1132, ""amount"": 91415.5}, {""price"": 0.112, ""amount"": 77713.7}]","[{""price"": 0.12, ""amount"": 184672.5}, {""price"": 0.125, ""amount"": 112387.2}, {""price"": 0.124, ""amount"": 58660.5}]",unknown,
ANIME/USDT,1h,LONG,0.36871379617348454,0,0,0,0,0.0,0.0,0.100497603404864,0,0.01989,0.01989,0.02038725,0.019645357142857145,0.01954713035714286,0.020489186249999996,24.0,0.025,30.6,2025-07-16 09:50:12.149912,ACTIVE,{},0,0.4,0.5,0.5,0.2069288972655294,"[{""price"": 0.01952, ""amount"": 4150814.0}, {""price"": 0.01969, ""amount"": 2728790.2}, {""price"": 0.01983, ""amount"": 778906.0}]","[{""price"": 0.02005, ""amount"": 2938607.9}, {""price"": 0.02004, ""amount"": 2556048.5}, {""price"": 0.02025, ""amount"": 610712.2}]",unknown,
ALICE/USDT,1h,LONG,0.3703331544848246,0,0,0,0,0.0,0.0,-0.05667085937149822,0,0.482,0.482,0.49404999999999993,0.47796428571428573,0.4755744642857143,0.4965202499999999,24.0,0.025,30.6,2025-07-16 09:52:46.577668,ACTIVE,{},0,1.0,0.5,0.5,-0.0831852478854744,"[{""price"": 0.4755, ""amount"": 87884.08}, {""price"": 0.4677, ""amount"": 17449.29}, {""price"": 0.4714, ""amount"": 10561.12}]","[{""price"": 0.4971, ""amount"": 25975.49}, {""price"": 0.4849, ""amount"": 24088.66}, {""price"": 0.4886, ""amount"": 23042.03}]",unknown,
CVX/USDT,1h,LONG,0.3747095791546803,0,0,0,0,0.0,0.0,-0.848592816899489,0,4.433,4.433,4.543824999999999,4.377142857142857,4.355257142857143,4.566544124999998,24.0,0.025,30.6,2025-07-16 09:53:32.135281,ACTIVE,{},0,0.8,0.5,0.5,-0.7131284108346448,"[{""price"": 4.374, ""amount"": 8794.126}, {""price"": 4.379, ""amount"": 1220.75}, {""price"": 4.293, ""amount"": 1047.804}]","[{""price"": 4.5, ""amount"": 51579.792}, {""price"": 4.75, ""amount"": 50006.778}, {""price"": 4.667, ""amount"": 2762.783}]",unknown,
AEVO/USDT,1h,LONG,0.36873935853766115,0,0,0,0,0.0,0.0,0.0,0,0.1191,0.1191,0.12207749999999999,0.1173135,0.1167269325,0.12268788749999998,24.0,0.025,30.6,2025-07-16 09:54:17.786560,ACTIVE,{},0,0.4,0.5,0.5,0.1368608231824257,"[{""price"": 0.1171, ""amount"": 455514.4}, {""price"": 0.1184, ""amount"": 206538.06}, {""price"": 0.1178, ""amount"": 110378.45}]","[{""price"": 0.1212, ""amount"": 390952.71}, {""price"": 0.12, ""amount"": 232488.59}, {""price"": 0.1199, ""amount"": 211064.07}]",unknown,
BB/USDT,1h,LONG,0.36892318811758384,0,0,0,0,0.0,0.0,0.0,0,0.1137,0.1137,0.11654249999999998,0.1119945,0.11143452749999999,0.11712521249999996,24.0,0.025,30.6,2025-07-16 09:54:44.433863,ACTIVE,{},0,1.0,0.5,0.5,0.08486399419766892,"[{""price"": 0.1118, ""amount"": 114824.1}, {""price"": 0.113, ""amount"": 102907.4}, {""price"": 0.1132, ""amount"": 97170.5}]","[{""price"": 0.12, ""amount"": 187894.1}, {""price"": 0.125, ""amount"": 112387.2}, {""price"": 0.124, ""amount"": 59562.6}]",unknown,
ANIME/USDT,1h,LONG,0.36871379617348454,0,0,0,0,0.0,0.0,-0.9999999999868909,0,0.01989,0.01989,0.02038725,0.019645357142857145,0.01954713035714286,0.020489186249999996,24.0,0.025,30.6,2025-07-16 09:55:21.961580,ACTIVE,{},0,0.4,0.5,0.5,0.04737642797156057,"[{""price"": 0.0197, ""amount"": 2433494.5}, {""price"": 0.01969, ""amount"": 2288790.2}, {""price"": 0.01983, ""amount"": 642786.6}]","[{""price"": 0.02022, ""amount"": 3772635.0}, {""price"": 0.02003, ""amount"": 2295056.7}, {""price"": 0.02017, ""amount"": 616375.7}]",unknown,
BROCCOLI714/USDT,1h,LONG,0.3688746478407434,0,0,0,0,0.0,0.0,0.0,0,0.0503,0.0503,0.051510714285714285,0.04989642857142857,0.049646946428571426,0.05176826785714285,24.0,0.025,30.6,2025-07-16 09:55:48.728293,ACTIVE,{},0,1.0,0.5,0.5,-0.044345419051234874,"[{""price"": 0.04932, ""amount"": 177000.0}, {""price"": 0.04925, ""amount"": 146121.0}, {""price"": 0.04983, ""amount"": 129591.0}]","[{""price"": 0.051, ""amount"": 410974.0}, {""price"": 0.05119, ""amount"": 127368.0}, {""price"": 0.05147, ""amount"": 82880.0}]",unknown,
ALGO/USDT,1h,LONG,0.36864767663024023,0,0,0,0,0.0,0.0,0.0,0,0.2817,0.2817,0.28874249999999996,0.2787928571428571,0.2773988928571428,0.29018621249999993,24.0,0.025,30.6,2025-07-16 09:59:31.165832,ACTIVE,{},0,0.2,0.5,0.5,-0.08324292616563367,"[{""price"": 0.2802, ""amount"": 101246.0}, {""price"": 0.272, ""amount"": 78075.0}, {""price"": 0.2813, ""amount"": 69650.0}]","[{""price"": 0.2858, ""amount"": 405287.0}, {""price"": 0.2823, ""amount"": 98514.0}, {""price"": 0.29, ""amount"": 94446.0}]",unknown,
CRV/USDT,1h,LONG,0.37707591825683806,0,0,0,0,0.0,0.0,0.0,0,0.7854,0.7854,0.805035,0.773619,0.769750905,0.8090601749999998,24.0,0.025,30.6,2025-07-16 10:00:15.853410,ACTIVE,{},0,0.2,0.5,0.5,0.3908120183503341,"[{""price"": 0.7802, ""amount"": 75069.1}, {""price"": 0.7782, ""amount"": 67988.0}, {""price"": 0.7787, ""amount"": 53161.8}]","[{""price"": 0.7918, ""amount"": 33026.3}, {""price"": 0.7959, ""amount"": 14800.0}, {""price"": 0.7924, ""amount"": 12633.0}]",unknown,
ALPINE/USDT,1h,LONG,0.3718269570931986,0,0,0,0,0.0,0.0,-0.3588385745550508,0,0.867,0.867,0.8803928571428572,0.8625357142857143,0.8582230357142857,0.8847948214285714,24.0,0.025,30.6,2025-07-16 10:01:19.065446,ACTIVE,{},0,0.2,0.5,0.5,-0.20022139571118314,"[{""price"": 0.86, ""amount"": 19544.64}, {""price"": 0.863, ""amount"": 14724.54}, {""price"": 0.851, ""amount"": 9736.58}]","[{""price"": 0.9, ""amount"": 18429.27}, {""price"": 0.946, ""amount"": 13577.31}, {""price"": 0.873, ""amount"": 9162.66}]",unknown,
BNSOL/USDT,1h,LONG,0.6022314910202478,0,0,0,0,0.0,0.0,0.2706346824428559,0,174.5,174.5,176.9964285714286,173.66785714285714,172.79951785714286,177.88141071428572,24.0,0.025,30.6,2025-07-16 10:02:03.899809,ACTIVE,{},0,0.2,0.5,0.5,0.18972834167514377,"[{""price"": 161.0, ""amount"": 250.0}, {""price"": 172.7, ""amount"": 184.777}, {""price"": 166.7, ""amount"": 184.563}]","[{""price"": 190.0, ""amount"": 353.246}, {""price"": 180.0, ""amount"": 78.795}, {""price"": 174.6, ""amount"": 60.206}]",unknown,
CHZ/USDT,1h,LONG,0.36870468626738095,0,0,0,0,0.0,0.0,-0.3169941449351143,0,0.04145,0.04145,0.04219035714285715,0.04120321428571429,0.04099719821428571,0.04240130892857143,24.0,0.025,30.6,2025-07-16 10:04:14.928708,ACTIVE,{},0,0.2,0.5,0.5,0.08522046767882857,"[{""price"": 0.04102, ""amount"": 296982.0}, {""price"": 0.04129, ""amount"": 261721.0}, {""price"": 0.04006, ""amount"": 255463.0}]","[{""price"": 0.04197, ""amount"": 289475.0}, {""price"": 0.04285, ""amount"": 264664.0}, {""price"": 0.04282, ""amount"": 253680.0}]",unknown,
ADX/USDT,1h,LONG,0.3686113401033124,0,0,0,0,0.0,0.0,0.030905730866802598,0,0.0985,0.0985,0.0997,0.0981,0.0976095,0.10019849999999998,24.0,0.025,30.6,2025-07-16 10:05:28.591304,ACTIVE,{},0,0.2,0.5,0.5,0.12935933647160447,"[{""price"": 0.081, ""amount"": 246913.0}, {""price"": 0.0983, ""amount"": 222994.0}, {""price"": 0.075, ""amount"": 200235.0}]","[{""price"": 0.1002, ""amount"": 141264.0}, {""price"": 0.0999, ""amount"": 134409.0}, {""price"": 0.1005, ""amount"": 125511.0}]",unknown,
AMP/USDT,1h,LONG,0.3686312603847052,0,0,0,0,0.0,0.0,-0.45196792689730975,0,0.003819,0.003819,0.0038743928571428575,0.003800535714285714,0.003781533035714286,0.0038937648214285715,24.0,0.025,30.6,2025-07-16 10:05:52.732671,ACTIVE,{},0,0.2,0.5,0.5,-0.22232314954670798,"[{""price"": 0.003807, ""amount"": 2309993.0}, {""price"": 0.003803, ""amount"": 2024169.0}, {""price"": 0.003796, ""amount"": 1467648.0}]","[{""price"": 0.003821, ""amount"": 3586949.0}, {""price"": 0.003955, ""amount"": 3501797.0}, {""price"": 0.003842, ""amount"": 2166414.0}]",unknown,
ASTR/USDT,1h,LONG,0.3686464167487419,0,0,0,0,0.0,0.0,0.17574320989679781,0,0.0255,0.0255,0.025886785714285713,0.025371071428571427,0.02524421607142857,0.02601621964285714,24.0,0.025,30.6,2025-07-16 10:06:21.180725,ACTIVE,{},0,0.2,0.5,0.5,0.15336867979987773,"[{""price"": 0.02462, ""amount"": 3782624.9}, {""price"": 0.025, ""amount"": 3444858.2}, {""price"": 0.02512, ""amount"": 989784.4}]","[{""price"": 0.02637, ""amount"": 3557044.9}, {""price"": 0.02598, ""amount"": 3455012.1}, {""price"": 0.02557, ""amount"": 366457.5}]",unknown,
BLUR/USDT,1h,LONG,0.3686936978796844,0,0,0,0,0.0,0.0,-0.24427843502860835,0,0.0903,0.0903,0.0922607142857143,0.08964642857142857,0.08919819642857142,0.09272201785714286,24.0,0.025,30.6,2025-07-16 10:06:49.589023,ACTIVE,{},0,0.2,0.5,0.5,-0.0015595461420275444,"[{""price"": 0.0901, ""amount"": 198977.6}, {""price"": 0.09, ""amount"": 177338.1}, {""price"": 0.0793, ""amount"": 126103.4}]","[{""price"": 0.0999, ""amount"": 163849.2}, {""price"": 0.0905, ""amount"": 153689.4}, {""price"": 0.0906, ""amount"": 140808.7}]",unknown,
